V1;V2;V3;V4;V5;V6;V7;V8;V9;V10;V11;V12;V13;V14;V15;V16;V17;V18;V19;V20;V21;V22;V23;V24;V25;V26;V27;V28;V29;V30;V31;V32;V33;V34;V35;V36;V37;V38;V39;V40;V41;V42;V43;V44;V45;V46;V47;V48;V49;V50;V51;V52;V53;V54;V55;V56;V57;V58;V59;V60;V61;V62;V63;V64;V65;V66;V67;V68;V69;V70;V71;V72;V73;V74;V75;V76;V77;V78;V79;V80;V81;V82;V83;V84;V85;V86;V87;V88;V89;V90;V91;V92;V93;V94;V95;V96;V97;V98;V99;V100;V101;V102;V103;V104;V105;V106;V107;V108;V109;V110;V111;V112;V113;V114;V115;V116;V117;Y
-0.005875878036022186;-0.00500876368102382;-0.004374506867538069;-0.0047709199331574526;-0.006049242565187352;-0.0075243934988975525;-0.010379976766594384;-0.014075360813383342;-0.014109961941080579;-0.013634732845476116;-0.013645711591688259;-0.013191531017675229;-0.013837352521338692;-0.013938916941820562;-0.013692127572277835;-0.013514768269102445;-0.012732039316225852;-0.011661969251551857;-0.011262713852575268;-0.011607459035970408;-0.012984174793049447;-0.01593603244272329;-0.018026543497029007;-0.01816002229007624;-0.018742696461030994;-0.018799643016467665;-0.020254479373915724;-0.02456927741483106;-0.032173317999152795;-0.04234693881313678;-0.05334701414330528;-0.06357803296739772;-0.07067347355818343;-0.072294640339027;-0.07149645635637186;-0.07050025715666303;-0.06888781715247588;-0.06730044330075635;-0.06685328597234469;-0.06709595643362759;-0.06571267355801697;-0.06092753450749283;-0.055155221057140214;-0.05018378427978287;-0.04586812184523725;-0.04231550973855841;-0.03964163261955067;-0.03594422264624453;-0.033262065911697114;-0.03411827198529649;-0.031236216173333664;-0.029524810738482732;-0.028436641571885468;-0.026558541898000054;-0.02356256847664462;-0.021499926508483258;-0.020748711491035188;-0.01821611190246325;-0.015821242989119855;-0.014854073777037125;-0.013695783029168351;-0.011144317812838811;-0.009857591936143772;-0.009499764038344571;-0.009424615209385478;-0.010518316495216506;-0.013868447835162556;-0.017680245183281984;-0.020512431607408066;-0.02283274925361245;-0.025987010386030573;-0.03135535272501283;-0.038114070892333984;-0.04217202910932444;-0.042609593373234;-0.04389459021010639;-0.04840946475328023;-0.055425613360889914;-0.06378707340208145;-0.07147568666328818;-0.08020766786599565;-0.08254162260031295;-0.08029684323375508;-0.07911161901587149;-0.07786335253109367;-0.07603939180657016;-0.07129377909636092;-0.06420459711955762;-0.05889587786238071;-0.055052325634633026;-0.05145191868483012;-0.048778028558876585;-0.046761523616515976;-0.04473370136850974;-0.043470985050928834;-0.04261344368174924;-0.046068403680445735;-0.05658063898652288;-0.05976512876607609;-0.05357999973377936;-0.05447026026450985;-0.06188501341868258;-0.06288790197695715;-0.05803302890163353;-0.0594140776133133;-0.06734707572702636;-0.0683897233615487;-0.06449284795987409;-0.06208824732546081;-0.06575071963213253;-0.06983017971960159;-0.07464413370116285;-0.08346020771285234;-0.10125964627427575;-0.10542190074920654;-0.10264080055689406;-0.10581056950456003;-21.905084981756694
-0.007605887949466705;-0.0066397553783352214;-0.005986514485488509;-0.006599918260412702;-0.008113247105630772;-0.009844399988651276;-0.013248986738213037;-0.017595357814077617;-0.017548956229525098;-0.016805729749849285;-0.016696709444967373;-0.016098538950338193;-0.01685135079137348;-0.016967920681177556;-0.016734125124195864;-0.016523759748976102;-0.01560703955464443;-0.01436197025290989;-0.013873710218122448;-0.014225458947278696;-0.015770170395657174;-0.0192360286995516;-0.021700543998661698;-0.0220850179508581;-0.022926704105684315;-0.022888640857349013;-0.024140478695853285;-0.02852227235749616;-0.03674632045677151;-0.048108934724734986;-0.06060301537735985;-0.07249302518064693;-0.08108747788405013;-0.08321263173879201;-0.08228346654924296;-0.08100527777510175;-0.0789978079876657;-0.07702044094518079;-0.0764122914712308;-0.0766309710629916;-0.07492168058278198;-0.06921955387471085;-0.06237322433015047;-0.056579779896695714;-0.05165910051535749;-0.047638517441385864;-0.04466465014522358;-0.04058122559119082;-0.03792505648176547;-0.039500273385290385;-0.03630621706025078;-0.03412381572238471;-0.032897661803132416;-0.03070353830264788;-0.026938545754400356;-0.024032945097503033;-0.02283770527880069;-0.019917109255063348;-0.017328227222976056;-0.016275078310804825;-0.01493278802451442;-0.012015320486941594;-0.010529604503663914;-0.01014775593402023;-0.010098594730183208;-0.011473302113807815;-0.015578445489123738;-0.02017523600893506;-0.023387431845826645;-0.02564373410354226;-0.028481017735044856;-0.03405037673853212;-0.04165205359458923;-0.04633302936109446;-0.04681261489957067;-0.04834059007086994;-0.053802463210235185;-0.0624926380686841;-0.07287809303251358;-0.08217367731918723;-0.09187065772080827;-0.093999632081743;-0.09123185175960347;-0.08999262573355338;-0.08892135524143607;-0.08744238620087252;-0.08293078132605147;-0.07593058908389783;-0.07101487305204746;-0.06727431765047165;-0.06332492550550883;-0.06006303555884607;-0.05746252430697618;-0.05483472170466086;-0.053149974699747804;-0.05208542639926328;-0.05608040447962481;-0.06867465983002874;-0.07313313928701115;-0.06494296960911505;-0.06579126846992367;-0.07471801264811373;-0.07607191295947058;-0.07097999221187523;-0.07232205948587189;-0.08098509528879394;-0.08153272634845665;-0.07671489958035749;-0.07352125265840759;-0.07725477370165157;-0.08129018595663162;-0.08611212696059278;-0.09619223667403398;-0.11677664265794274;-0.12124693393707275;-0.11775284298395705;-0.12149457810288766;-26.465084447699077
-0.008329875767230988;-0.007259762893288835;-0.00652851442159233;-0.007247910156088361;-0.00890925223544492;-0.010773397982120514;-0.014589986937530969;-0.019519351043943645;-0.019429959609346875;-0.018484732988527264;-0.018267709067312343;-0.017560536578550168;-0.018393352754035225;-0.01855891766184467;-0.01828512738821869;-0.01807376363519894;-0.017013038619089926;-0.015556968874850502;-0.014951704922368969;-0.015245473233319956;-0.016882169549748055;-0.020738035945569055;-0.023519543646755875;-0.023843012245024664;-0.024476707991907154;-0.024099643326411818;-0.025231482113822035;-0.02985826576665296;-0.03871431681564297;-0.051178931558536256;-0.06507102425320671;-0.07852802526647762;-0.08858848401045394;-0.09120263437093312;-0.09014347145112894;-0.0886112774832774;-0.08622880507323699;-0.08394943619683637;-0.08320829385923129;-0.08341496311506985;-0.08141568113686676;-0.07483355145333176;-0.06698122961541353;-0.060427781257588964;-0.05497311876486921;-0.05049851221048224;-0.047253652396848644;-0.042748241858967306;-0.040012053513931;-0.04215926639104295;-0.03865821634308769;-0.03603182000628974;-0.034625660059815766;-0.03214755022929888;-0.027680563977209194;-0.024062926233825055;-0.022495723629401887;-0.019236096386182122;-0.016465241373595563;-0.01534307028277443;-0.013864791999428971;-0.010635323948779363;-0.008957591602357762;-0.008510773969908902;-0.008415597980305278;-0.009782318341529983;-0.014206435973361409;-0.019049244664483156;-0.022274434313935776;-0.024337736731868675;-0.026902001287977595;-0.03277337702654176;-0.04130706191062927;-0.04669503817113779;-0.047324618798191276;-0.04918557531752826;-0.055620464480529375;-0.06591162009764528;-0.07817909172025772;-0.08895766937126548;-0.09960766843820024;-0.10168162771200728;-0.09847986597125813;-0.09724263670080802;-0.09634535216679008;-0.09515838628098117;-0.09083078094458175;-0.08384060228275036;-0.0792278864626157;-0.0755643104597673;-0.07122391184507793;-0.06745302803435571;-0.06431854857226549;-0.06111672343844077;-0.0591059986312511;-0.05784442717746152;-0.062349412400843685;-0.07705566893189641;-0.08258214441396428;-0.07250095777592414;-0.07346125376426571;-0.08377106411982393;-0.08547889681185705;-0.08010301953655175;-0.08142702660318146;-0.09076308825258483;-0.09088773495059899;-0.08513688687550824;-0.08114724972490539;-0.0849807277574377;-0.08896118452993484;-0.09380410636885694;-0.10500120712538896;-0.1283976410405111;-0.13310694694519043;-0.12895881422495437;-0.13333259699708322;-31.055084600286968
0.005558110773563385;0.005067237605482833;0.00485849102674904;0.005920082078141681;0.007215756228414638;0.008561603724956512;0.011241012079230811;0.014406644186731099;0.014107040808362475;0.01311526548559383;0.012714293548616307;0.01214746145878809;0.012568652503571281;0.012631075362027705;0.012475876106044004;0.012310240480859408;0.011619959847401773;0.01068203883656002;0.010306284841844593;0.01053954079999761;0.011682834918216117;0.014376967640246374;0.016347455144938766;0.016889982430611628;0.01771630245750233;0.017911349439014818;0.018558530484215685;0.021183739653078182;0.027006688385696753;0.035900071894718444;0.04602999214903786;0.055813974621942486;0.06250151208901811;0.0639733793371815;0.06314754536596395;0.06219371900720111;0.060730201713109444;0.059310580840555294;0.05893671398950834;0.05921603120484592;0.05797331224558716;0.05340245921733017;0.047849770951069015;0.04304920503143539;0.03888887836266375;0.035489502725964905;0.03288336199218944;0.029224754137507913;0.02697194430787686;0.028398715338464497;0.026008799924688797;0.02415119843967889;0.0232093526145159;0.02152044212414045;0.018260431239160435;0.015483056842270526;0.014254294967247283;0.011903903241884894;0.009918754636231097;0.009114920840425034;0.008052223314673201;0.0057136638689849195;0.004419419219938381;0.004134232209900668;0.004270386392787373;0.0056836862685316625;0.009809556906506145;0.013708752848334227;0.015794545664625625;0.016519250506061622;0.0170769878363205;0.020416645680443712;0.026047945022583008;0.029753938822423;0.030197420615260873;0.031472413469169125;0.03579756339727824;0.042682350439540384;0.050690888853396454;0.05779531396041482;0.06523431130384993;0.06697040013337541;0.06495615940983013;0.06396438358193735;0.06297261810908883;0.06163660878852262;0.05825423411393571;0.05352837478710437;0.050797112917496;0.04882468232664017;0.04627409855187947;0.04389995210251563;0.04181449519375624;0.03962230859166482;0.03820901477740979;0.03735256498142825;0.039842572252629216;0.04874434461027888;0.052281887854559894;0.04569302625575311;0.04616878497398502;0.05235497729252958;0.053552096172914676;0.05038698547977516;0.050948928978483576;0.05610093853231202;0.05593728059429237;0.052474114854456966;0.04975170275922547;0.05192023364164067;0.05433583209070114;0.05735988889710375;0.06447178529480757;0.07931632056074622;0.08279407024383545;0.08037520162129808;0.08292843224638602;14.694915399713032
0.0029031112790107727;0.0026352339881961506;0.00253249427019539;0.0032200810767836485;0.003920751860586269;0.004596598446369171;0.006052010519019629;0.007792644581552266;0.007642037913960925;0.007026263591596638;0.006782290288957493;0.006473471805200748;0.0067506580282065964;0.006816076020062983;0.0067308675182067845;0.006657231662233004;0.006251950637768899;0.005726031832775841;0.005474285301515613;0.005516538175485891;0.0060568270036729654;0.007449969144190771;0.008477466465052902;0.008853979913865107;0.00929929215019032;0.009190355443348314;0.009145526562706896;0.009897719374147518;0.012133690386505469;0.015916065013004577;0.02032897596137001;0.02465898442571446;0.027723513164762736;0.028560382329811507;0.02824053218809225;0.02782872066659442;0.027152193299794625;0.026524569144693477;0.026354699190390296;0.026430019508984104;0.025794314252117923;0.02360445816638107;0.02089777247885527;0.018601227488558192;0.016729897993095877;0.015188488541013123;0.013987348493883167;0.012198776764384744;0.011261948084427154;0.012400709471460103;0.011442795648413162;0.01032917933948968;0.00984935891830313;0.009043461437952705;0.007211428830179112;0.005405043899002704;0.0045252970214617605;0.0034479114968897773;0.0026687734712988465;0.0023279187537856294;0.0018292003768985432;0.0007216854620787916;0.00010040705486880075;-1.675446154708604e-05;0.00014839738102284672;0.0010196824195021215;0.003436568682476604;0.00551177308721057;0.006314546122389297;0.006011249655384132;0.005172986600358587;0.005797623072640368;0.00794893503189087;0.00950394621339895;0.009677389163081918;0.01023340098938702;0.012276527487625533;0.015770376486293314;0.019753932447756806;0.023020295268398216;0.025652356824632405;0.025956384458784343;0.025034160432168995;0.02478338954812387;0.024769617086749962;0.024787586876901524;0.024341217794660808;0.023553377743494752;0.023558147883011138;0.023436679931010285;0.022522064841399736;0.02137094609818213;0.020244468319214004;0.018962265828908476;0.018165999297368285;0.01757055824085818;0.01810857300030988;0.022250318426196847;0.024486871088965412;0.020421014498856138;0.02042673098838932;0.023305938405505655;0.02433908490811365;0.023614963232460706;0.023490976479093928;0.024979922983605962;0.024353256164971082;0.02261415477526385;0.020901743385751348;0.021206258212105755;0.02131378600152878;0.021669879303140127;0.02426076339463057;0.029855313442521125;0.03089505434036255;0.02964819184804368;0.030796421786486117;10.114913568658345
-0.000402890145778656;-0.00035776854571650807;-0.00022150853932914605;0.000369086609048358;0.000673759034124477;0.0008885934948921204;0.0013190142936625737;0.0016146380517442216;0.0013400388218588744;0.0007272596328945502;0.0003172873945559429;0.00015846399937646805;0.00015965091474987037;0.00017208037740093496;0.00022586990716094713;0.00024824223275912716;0.00018795289225498335;0.00011303263195491797;5.628269607738101e-05;1.5536102197927226e-05;2.4836952403434198e-05;0.00022296556981943327;0.000486450553950607;0.0008469750568018131;0.0013992925316600457;0.0019253539079326643;0.0016945287332696402;0.00039973413035021554;-0.001585331887511865;-0.003743931019710267;-0.005976014091806869;-0.007857018229314838;-0.008445479354615926;-0.008177625930915422;-0.008254467935885412;-0.008682283304505434;-0.00905581045958953;-0.009343419918569462;-0.009727300349938683;-0.010181954730365261;-0.010495675696154783;-0.010365540193299105;-0.0101682279827231;-0.009759765181501012;-0.009118103248588083;-0.008584496202105163;-0.00799064237182423;-0.0071732394270977995;-0.005430064464019502;-0.0034052800324003707;-0.002611204729241867;-0.0031318144272949877;-0.002844642279511811;-0.002709561232793145;-0.0037845552472745014;-0.005559945763167706;-0.006738699341224397;-0.006534108165967278;-0.005887234867629376;-0.00572407270892189;-0.005769795785516008;-0.005654312796511907;-0.005632606098207371;-0.005338763786574552;-0.004372614925190532;-0.002171311843193191;0.0019135507991758227;0.00560874984426013;0.007258564486341934;0.0062772651850167005;0.002524990651567083;-0.001847358073218397;-0.005034059286117554;-0.006964042277659399;-0.008220604163105216;-0.00923758871474506;-0.009897473252425737;-0.009511619048603537;-0.008639097718869171;-0.008815677994388649;-0.01302265337968278;-0.01655263491606307;-0.01717585224216267;-0.016728622933565584;-0.015147375100750038;-0.012446421435323818;-0.007451780519243001;-0.0008615788261768786;0.005329140162063872;0.009108677001322785;0.010405096209655351;0.010121940303656984;0.009122480022705215;0.007855297902883085;0.007113033179509398;0.007258537462202175;0.006880607645390446;0.006655359167163644;0.00877085479639339;0.006724045943405699;0.0057817505577862915;0.0049919344611086824;0.0054010799375631136;0.008756002127114026;0.007459949638883967;0.002981934759576421;0.0004582905163199591;0.00035414453280169234;-0.00034629919771422824;-0.002762736405356403;-0.006053209809933624;-0.009785101070242441;-0.012597199213706833;-0.018121657230086297;-0.020878911018371582;-0.02125781067347121;-0.021686540821851286;5.544913873834126
-0.0010638758540153503;-0.0008777594667370159;-0.0007044998771053301;-0.0005129131220154848;-0.00065424735263242;-0.0009054020047187805;-0.0013049907856068355;-0.0019013505365889083;-0.002069957806902417;-0.0023337368995456353;-0.0025607079772625996;-0.0025545308145425993;-0.002648338801779976;-0.0026509297096123097;-0.002582134710530093;-0.0025427601600097327;-0.002435038908053244;-0.002314962572970619;-0.002322702589681591;-0.00249146505937739;-0.00285417169837629;-0.003408030180607813;-0.0037385352839857944;-0.0036540100887670346;-0.003606707867929493;-0.00345764586986122;-0.004154475058539442;-0.00621326709702863;-0.009441313475875512;-0.013291939461635316;-0.017310016109781723;-0.020871036764928852;-0.022890486201997517;-0.0230976221925121;-0.022949456663454992;-0.022968264959626283;-0.022815810926889946;-0.022604440102132695;-0.022728295270669274;-0.023093959916446194;-0.023013694180270383;-0.02192454974530106;-0.0205902193309897;-0.01923678449149857;-0.01781811640929365;-0.01661750358545172;-0.015609635892560925;-0.014358221726902487;-0.01267205860655185;-0.011462278285269023;-0.010249212131661911;-0.010313816494860906;-0.009921650765305878;-0.009423547629582696;-0.009560573151556118;-0.010407949150618878;-0.011082715654777253;-0.010316112283932977;-0.009260231913146344;-0.008882075800734024;-0.008584774146645768;-0.007884331173815984;-0.0075725882740343975;-0.007305776668807218;-0.006749588554188335;-0.00577330993393721;-0.004116442496493733;-0.002820240996651735;-0.0027154383517928316;-0.0043567398847159655;-0.008196007397215266;-0.01279136690042787;-0.016640067100524902;-0.01886005649122141;-0.019681623679096427;-0.020531596016075626;-0.021862450039992876;-0.02307262940932131;-0.024299085645352325;-0.026225658291477272;-0.031360677995924235;-0.03433761783575606;-0.03411385315959736;-0.0333856177532067;-0.031858371728557655;-0.029345411112753017;-0.024469800672288655;-0.017748587970006224;-0.011644891763137544;-0.007727310566578827;-0.0058298977249759965;-0.005381048988487791;-0.005677532088958603;-0.006168721338449923;-0.006435996647608522;-0.006260451623948948;-0.007601413686396663;-0.01011464605897161;-0.00906511989690495;-0.00964696579060309;-0.010593254687422449;-0.012790038424023153;-0.012556905463590451;-0.008753041089591296;-0.010077048156221013;-0.015459086682836909;-0.01771570211749962;-0.01700386051404279;-0.017240282084982295;-0.02008474024675655;-0.023840189485226593;-0.02813510622008375;-0.03260719372054277;-0.04104369626206872;-0.04418593645095825;-0.043827824673410176;-0.04478858588105539;0.9649158574767043
-0.0006218776106834412;-0.00034376145419429127;-0.0001785037881237017;-0.00029490913374949357;-0.0007882534952486919;-0.0013793930411338806;-0.0024149782829365474;-0.0037233602192442428;-0.0037399607442193117;-0.0036557381183414117;-0.0036747038869534565;-0.003513539746656247;-0.003670349843421211;-0.0036949199640144703;-0.00365112911341553;-0.003592755582373014;-0.00335604987912258;-0.0030649678181793594;-0.003029703083684887;-0.00326946958646937;-0.0038771662166563192;-0.0049790298029527835;-0.005756539939823807;-0.005974016578520758;-0.0063627074330540045;-0.00651664564670143;-0.007387475694640211;-0.009562273273023503;-0.013036322922019616;-0.017370923722194398;-0.021939002230005722;-0.02605401825601772;-0.02881149240469527;-0.02939863780797536;-0.029101460666979773;-0.028775277279191103;-0.028224813230967094;-0.02764842356160535;-0.027550281230675988;-0.027742973197314724;-0.02735267390133972;-0.025739545034149935;-0.023786220383846146;-0.021989774022061925;-0.020280116064063547;-0.018841501893633483;-0.017751648011854138;-0.016423224645145895;-0.015180043244765962;-0.014897293963674785;-0.013550206766290207;-0.0131798164319184;-0.012786637423402192;-0.012065553311574273;-0.011312562277761562;-0.011166954697188702;-0.011300719643043244;-0.010229089502560906;-0.0090302473912805;-0.008552074684935074;-0.00804979265746425;-0.006959326691546697;-0.006443586895021336;-0.006259774757643888;-0.006086606090351665;-0.0062122981427079615;-0.006691452557757771;-0.00747423126535901;-0.008472442374391098;-0.0102327445806083;-0.013213019754927058;-0.017059357489569715;-0.020723074674606323;-0.02278803238424204;-0.023165604573185172;-0.023768575262215152;-0.0254864720469814;-0.02777361794043398;-0.030466080217038116;-0.03325468503822715;-0.037807665386442424;-0.03971562572455001;-0.038961856547048535;-0.038238627930819;-0.037148373359340736;-0.03547241096779452;-0.031884797296281575;-0.026678615454900023;-0.02209787752668735;-0.01895229568925949;-0.016992894017090254;-0.016035021614220213;-0.01565552843829332;-0.0153967124425759;-0.015223986264002565;-0.014940437624009983;-0.01660040374529559;-0.020583665471965995;-0.020611135636345868;-0.0195629733093714;-0.02040423882209652;-0.023211016493328573;-0.02338188381518347;-0.019974986375388415;-0.02105306467767487;-0.0257650873923706;-0.027359733642157824;-0.02609887365567487;-0.025701280620138545;-0.02822077425859737;-0.031267166642819366;-0.03485409940703443;-0.03926920486708818;-0.04771566138429162;-0.05033594369888306;-0.04942183979487014;-0.050534592846692594;-3.6150840662293504
-0.0036018863320350647;-0.0031727618080074627;-0.002881514824042891;-0.00321792091353465;-0.003986251303705113;-0.004782401025295258;-0.006430990236290429;-0.008530355611089946;-0.008439950897531995;-0.007921731951883282;-0.007659706523862941;-0.007290537074460812;-0.007490351922431221;-0.007487921138941228;-0.00743213485358124;-0.00736476102117764;-0.0069370373325832735;-0.0064319745968964;-0.006244718018224682;-0.006436458078481394;-0.007173168962284676;-0.008860037235890406;-0.010040534376087845;-0.010459012778128607;-0.011075706300088917;-0.011323641038547133;-0.012074472035391859;-0.013982270607503788;-0.017389324635772363;-0.021890922749446595;-0.026690028860407333;-0.03128802132303432;-0.034859486303086995;-0.03584562519849355;-0.03531145998987101;-0.03440928711729535;-0.03322379518363433;-0.032115434059652226;-0.03164228910611849;-0.031543961394641384;-0.030667675627490232;-0.02828755419133072;-0.025528225732051713;-0.02322478226180802;-0.021277122957221506;-0.019664522828692077;-0.018546654763868298;-0.017061232762821676;-0.016392044091628755;-0.017385281243566753;-0.01598019872681572;-0.014829822010913152;-0.01428965794838083;-0.013315552119481378;-0.011394548466650112;-0.00983493989807066;-0.009164727592872346;-0.00777910018371325;-0.006595248640593854;-0.0061780812881760405;-0.005586779723733171;-0.004202313847461003;-0.003442582437547581;-0.0033517535460197423;-0.0034676078012433886;-0.004354302155769485;-0.006870445306018269;-0.008955227874093141;-0.010009437546891709;-0.010835734969478539;-0.011966001179258723;-0.014538379038794569;-0.01811206340789795;-0.02021603235753916;-0.02033059905141088;-0.020976574491646305;-0.023482474482665605;-0.027498631911762716;-0.03227108767477127;-0.03645166956772239;-0.04046665839219499;-0.04101062603926253;-0.03966185349529072;-0.039150638600527254;-0.038819359773296425;-0.03834639792725192;-0.03660679646467757;-0.03373261654781079;-0.03157889034788486;-0.029881284145985565;-0.028132942520965987;-0.026664019893791746;-0.02559454334994493;-0.024424700161158053;-0.023740983362925294;-0.023106452772172825;-0.024767432172419612;-0.030476665597851005;-0.03249212947942448;-0.02851797514042609;-0.029008228900068933;-0.03316803200770235;-0.03376388044680578;-0.0315310156951516;-0.03213106474633942;-0.03603610017542114;-0.03624470001560143;-0.03412487749326032;-0.032708283450643916;-0.03438276204012203;-0.03604620745626541;-0.03807811464293531;-0.04218118978758989;-0.05099665866059777;-0.05294990539550781;-0.05161183365320754;-0.0533235537803779;-8.175085439520366
-0.005334876477718353;-0.004770762334435685;-0.004407512939582442;-0.004957914604979047;-0.0059832453222598;-0.007044397294521332;-0.009360975759514306;-0.012279353657011272;-0.012102954342203626;-0.011307737711122479;-0.010923716476408107;-0.010400528624906369;-0.010720342523970833;-0.010749919434725225;-0.010683121191242984;-0.01056976237539517;-0.009986038430262412;-0.009219966955104103;-0.008910714569738354;-0.009088462439634043;-0.010019171541020028;-0.012327030806218164;-0.013966543315830887;-0.014367021115149481;-0.01491570573742107;-0.01493864784301338;-0.015683473671896986;-0.018021275052579777;-0.022426319450645105;-0.028518929446147645;-0.03524103040917442;-0.04181902956659511;-0.04717648812269759;-0.048748630083213396;-0.04805046269449137;-0.04684427633123883;-0.04521580267760711;-0.04368442738965406;-0.04301029557393771;-0.04291295133909939;-0.04168568362118835;-0.03826853077290421;-0.034260216784679276;-0.030952792677838903;-0.028264098627082346;-0.026014503659838317;-0.02446664768760487;-0.022339224057682516;-0.02151905682127353;-0.023249275603536845;-0.021376207218331833;-0.01961282653323676;-0.018819640753632905;-0.017422550563084893;-0.0145245671777402;-0.011987949074324933;-0.010806716347144807;-0.00890708828376513;-0.007406229437407819;-0.006850093855696182;-0.006026781211465104;-0.004142321772494573;-0.0031015842647875713;-0.0029127653372489903;-0.0029586139371839404;-0.003911320435798782;-0.007053431565478718;-0.009898232959084596;-0.011365443215531845;-0.012100754147869042;-0.01292101660017242;-0.015901358450873426;-0.020640075206756592;-0.023608043284739477;-0.023855617743427482;-0.02486658222594501;-0.028592470086227006;-0.03465363307524538;-0.04189708879438492;-0.0479986687838021;-0.053253672638181926;-0.053648628673310994;-0.05165085095470234;-0.05101863863104483;-0.05087335609783561;-0.050742405703512294;-0.049230792007203816;-0.04638858998225903;-0.04464688088934299;-0.0430643116518602;-0.04078691919981425;-0.038638026785042356;-0.036797534358703476;-0.03485071482294699;-0.03364697730137134;-0.032672432014497654;-0.03486541267168719;-0.04332963238328191;-0.04691609588720036;-0.040377988148543764;-0.04083224070274227;-0.04688401444483614;-0.047916884139432736;-0.045400003255423815;-0.045998025748689275;-0.05069008090738525;-0.05034471517902306;-0.04702588562238019;-0.0446002445483612;-0.04632777127168941;-0.047934175042782745;-0.049930140628653086;-0.05556922746916948;-0.06781464562577721;-0.07004094123840332;-0.06760584600901198;-0.0700665581024299;-12.75508536322642
-0.00538288801908493;-0.004691756377785905;-0.004299509323249434;-0.004993915810423383;-0.006272238442453282;-0.007611401379108429;-0.010411984460838769;-0.013936347880605937;-0.013756953432398328;-0.012869737032106365;-0.01248771255299197;-0.011870543077840634;-0.012304350860038032;-0.012365920563875615;-0.012273134695271304;-0.012141760375540128;-0.011424045188952292;-0.010491959876933327;-0.010132714095762219;-0.010391464677907664;-0.011595177953526131;-0.014450029043828028;-0.0164815464009673;-0.01699001291545771;-0.01778970759803966;-0.017864639855037306;-0.01876247080705934;-0.021758277663740055;-0.027437326640395776;-0.03534594115059253;-0.04405602092965172;-0.05246203493768886;-0.059027471027131795;-0.060856628215919084;-0.060048460455264074;-0.058748277567200746;-0.05690281320426421;-0.05516544426396741;-0.054512293283212;-0.054535976279590115;-0.05311567891957397;-0.04890754263279801;-0.04392221910973726;-0.039792787346799474;-0.03635212109755659;-0.03351249975168097;-0.03150065142219349;-0.028788238006123068;-0.02750604536573764;-0.029351271310095073;-0.02707619939820244;-0.025139816231646794;-0.02424664366043222;-0.022604548577534966;-0.01935656671806918;-0.01660093134742674;-0.015350706243919099;-0.013061114792096429;-0.011186236799773541;-0.010476082815962295;-0.009502775083153947;-0.007260330147662419;-0.0060705810280169414;-0.00582177002551193;-0.005923587386890972;-0.007092301118171829;-0.010667439992144978;-0.014059233210854616;-0.01590242956654503;-0.016933737164836815;-0.01844001927618255;-0.022424371565802625;-0.028348058462142944;-0.03204403767141245;-0.032430610161716666;-0.03365859515586139;-0.03804546872438008;-0.045154630380161764;-0.053588092832241974;-0.06083166801323325;-0.0675836723234694;-0.06854260750746322;-0.06630685824458882;-0.06551761748427054;-0.06510536574711234;-0.06459139590546237;-0.06210679598784041;-0.05792959893153882;-0.05515988853018161;-0.05290930023637863;-0.05004891475378459;-0.04749903209128625;-0.04539854420443712;-0.04322472037905356;-0.04188699161602283;-0.04093044693187131;-0.04374340530169207;-0.05375365028947088;-0.05758914199926091;-0.050551964569899965;-0.05127527249061459;-0.0580850385003171;-0.059285874083890744;-0.05586604243617943;-0.056702066276033025;-0.06270005920175781;-0.06262172228198937;-0.05882784370648664;-0.056051250484030146;-0.05851775559328365;-0.06095218708959671;-0.06388013090117506;-0.07094019247313677;-0.08594166979951379;-0.0889769196510315;-0.08630984314417434;-0.08910153983003;-17.32508505805064
