V2;V3;V4;V5;V6;V7;V8;V9;V10;V11;V12;V13;V14;V15;V16;V17;V18;V19;V20;V21;V22;V23;V24;V25;V26;V27;V28;V29;V30;V31;V32;V33;V34;V35;V36;V37;V38;V39;V40;V41;V42;V43;V44;V45;V46;V47;V48;V49;V50;V51;V52;V53;V54;V55;V56;V57;V58;V59;V60;V61;V62;V63;V64;V65;V66;V67;V68;V69;V70;V71;V72;V73;V74;V75;V76;V77;V78;V79;V80;V81;V82;V83;V84;V85;V86;V87;V88;V89;V90;V91;V92;V93;V94;V95;V96;V97;V98;V99;V100;V101;V102;V103;V104;V105;V106;V107;V108;V109;V110;V111;V112;V113;V114;V115;V116;V117;V118;Y
-0.000621877610683441;-0.000343761454194291;-0.000178503788123702;-0.000294909133749494;-0.000788253495248692;-0.00137939304113388;-0.00241497828293655;-0.00372336021924424;-0.00373996074421931;-0.00365573811834141;-0.00367470388695346;-0.00351353974665625;-0.00367034984342121;-0.00369491996401447;-0.00365112911341553;-0.00359275558237301;-0.00335604987912258;-0.00306496781817936;-0.00302970308368489;-0.00326946958646937;-0.00387716621665632;-0.00497902980295278;-0.00575653993982381;-0.00597401657852076;-0.00636270743305401;-0.00651664564670143;-0.00738747569464021;-0.0095622732730235;-0.0130363229220196;-0.0173709237221944;-0.0219390022300057;-0.0260540182560177;-0.0288114924046953;-0.0293986378079754;-0.0291014606669798;-0.0287752772791911;-0.0282248132309671;-0.0276484235616054;-0.027550281230676;-0.0277429731973147;-0.0273526739013397;-0.0257395450341499;-0.0237862203838461;-0.0219897740220619;-0.0202801160640635;-0.0188415018936335;-0.0177516480118541;-0.0164232246451459;-0.015180043244766;-0.0148972939636748;-0.0135502067662902;-0.0131798164319184;-0.0127866374234022;-0.0120655533115743;-0.0113125622777616;-0.0111669546971887;-0.0113007196430432;-0.0102290895025609;-0.0090302473912805;-0.00855207468493507;-0.00804979265746425;-0.0069593266915467;-0.00644358689502134;-0.00625977475764389;-0.00608660609035167;-0.00621229814270796;-0.00669145255775777;-0.00747423126535901;-0.0084724423743911;-0.0102327445806083;-0.0132130197549271;-0.0170593574895697;-0.0207230746746063;-0.022788032384242;-0.0231656045731852;-0.0237685752622152;-0.0254864720469814;-0.027773617940434;-0.0304660802170381;-0.0332546850382272;-0.0378076653864424;-0.03971562572455;-0.0389618565470485;-0.038238627930819;-0.0371483733593407;-0.0354724109677945;-0.0318847972962816;-0.0266786154549;-0.0220978775266873;-0.0189522956892595;-0.0169928940170903;-0.0160350216142202;-0.0156555284382933;-0.0153967124425759;-0.0152239862640026;-0.01494043762401;-0.0166004037452956;-0.020583665471966;-0.0206111356363459;-0.0195629733093714;-0.0204042388220965;-0.0232110164933286;-0.0233818838151835;-0.0199749863753884;-0.0210530646776749;-0.0257650873923706;-0.0273597336421578;-0.0260988736556749;-0.0257012806201385;-0.0282207742585974;-0.0312671666428194;-0.0348540994070344;-0.0392692048670882;-0.0477156613842916;-0.0503359436988831;-0.0494218397948701;-0.0505345928466926;-3.61508406622935
-0.00360188633203506;-0.00317276180800746;-0.00288151482404289;-0.00321792091353465;-0.00398625130370511;-0.00478240102529526;-0.00643099023629043;-0.00853035561108995;-0.008439950897532;-0.00792173195188328;-0.00765970652386294;-0.00729053707446081;-0.00749035192243122;-0.00748792113894123;-0.00743213485358124;-0.00736476102117764;-0.00693703733258327;-0.0064319745968964;-0.00624471801822468;-0.00643645807848139;-0.00717316896228468;-0.00886003723589041;-0.0100405343760878;-0.0104590127781286;-0.0110757063000889;-0.0113236410385471;-0.0120744720353919;-0.0139822706075038;-0.0173893246357724;-0.0218909227494466;-0.0266900288604073;-0.0312880213230343;-0.034859486303087;-0.0358456251984935;-0.035311459989871;-0.0344092871172954;-0.0332237951836343;-0.0321154340596522;-0.0316422891061185;-0.0315439613946414;-0.0306676756274902;-0.0282875541913307;-0.0255282257320517;-0.023224782261808;-0.0212771229572215;-0.0196645228286921;-0.0185466547638683;-0.0170612327628217;-0.0163920440916288;-0.0173852812435668;-0.0159801987268157;-0.0148298220109132;-0.0142896579483808;-0.0133155521194814;-0.0113945484666501;-0.00983493989807066;-0.00916472759287235;-0.00777910018371325;-0.00659524864059385;-0.00617808128817604;-0.00558677972373317;-0.004202313847461;-0.00344258243754758;-0.00335175354601974;-0.00346760780124339;-0.00435430215576949;-0.00687044530601827;-0.00895522787409314;-0.0100094375468917;-0.0108357349694785;-0.0119660011792587;-0.0145383790387946;-0.018112063407898;-0.0202160323575392;-0.0203305990514109;-0.0209765744916463;-0.0234824744826656;-0.0274986319117627;-0.0322710876747713;-0.0364516695677224;-0.040466658392195;-0.0410106260392625;-0.0396618534952907;-0.0391506386005273;-0.0388193597732964;-0.0383463979272519;-0.0366067964646776;-0.0337326165478108;-0.0315788903478849;-0.0298812841459856;-0.028132942520966;-0.0266640198937917;-0.0255945433499449;-0.0244247001611581;-0.0237409833629253;-0.0231064527721728;-0.0247674321724196;-0.030476665597851;-0.0324921294794245;-0.0285179751404261;-0.0290082289000689;-0.0331680320077024;-0.0337638804468058;-0.0315310156951516;-0.0321310647463394;-0.0360361001754211;-0.0362447000156014;-0.0341248774932603;-0.0327082834506439;-0.034382762040122;-0.0360462074562654;-0.0380781146429353;-0.0421811897875899;-0.0509966586605978;-0.0529499053955078;-0.0516118336532075;-0.0533235537803779;-8.17508543952037
-0.00533487647771835;-0.00477076233443569;-0.00440751293958244;-0.00495791460497905;-0.0059832453222598;-0.00704439729452133;-0.00936097575951431;-0.0122793536570113;-0.0121029543422036;-0.0113077377111225;-0.0109237164764081;-0.0104005286249064;-0.0107203425239708;-0.0107499194347252;-0.010683121191243;-0.0105697623753952;-0.00998603843026241;-0.0092199669551041;-0.00891071456973835;-0.00908846243963404;-0.01001917154102;-0.0123270308062182;-0.0139665433158309;-0.0143670211151495;-0.0149157057374211;-0.0149386478430134;-0.015683473671897;-0.0180212750525798;-0.0224263194506451;-0.0285189294461476;-0.0352410304091744;-0.0418190295665951;-0.0471764881226976;-0.0487486300832134;-0.0480504626944914;-0.0468442763312388;-0.0452158026776071;-0.0436844273896541;-0.0430102955739377;-0.0429129513390994;-0.0416856836211884;-0.0382685307729042;-0.0342602167846793;-0.0309527926778389;-0.0282640986270823;-0.0260145036598383;-0.0244666476876049;-0.0223392240576825;-0.0215190568212735;-0.0232492756035368;-0.0213762072183318;-0.0196128265332368;-0.0188196407536329;-0.0174225505630849;-0.0145245671777402;-0.0119879490743249;-0.0108067163471448;-0.00890708828376513;-0.00740622943740782;-0.00685009385569618;-0.00602678121146511;-0.00414232177249457;-0.00310158426478757;-0.00291276533724899;-0.00295861393718394;-0.00391132043579878;-0.00705343156547872;-0.0098982329590846;-0.0113654432155318;-0.012100754147869;-0.0129210166001724;-0.0159013584508734;-0.0206400752067566;-0.0236080432847395;-0.0238556177434275;-0.024866582225945;-0.028592470086227;-0.0346536330752454;-0.0418970887943849;-0.0479986687838021;-0.0532536726381819;-0.053648628673311;-0.0516508509547023;-0.0510186386310448;-0.0508733560978356;-0.0507424057035123;-0.0492307920072038;-0.046388589982259;-0.044646880889343;-0.0430643116518602;-0.0407869191998143;-0.0386380267850424;-0.0367975343587035;-0.034850714822947;-0.0336469773013713;-0.0326724320144977;-0.0348654126716872;-0.0433296323832819;-0.0469160958872004;-0.0403779881485438;-0.0408322407027423;-0.0468840144448361;-0.0479168841394327;-0.0454000032554238;-0.0459980257486893;-0.0506900809073852;-0.0503447151790231;-0.0470258856223802;-0.0446002445483612;-0.0463277712716894;-0.0479341750427827;-0.0499301406286531;-0.0555692274691695;-0.0678146456257772;-0.0700409412384033;-0.067605846009012;-0.0700665581024299;-12.7550853632264
-0.00538288801908493;-0.00469175637778591;-0.00429950932324943;-0.00499391581042338;-0.00627223844245328;-0.00761140137910843;-0.0104119844608388;-0.0139363478806059;-0.0137569534323983;-0.0128697370321064;-0.012487712552992;-0.0118705430778406;-0.012304350860038;-0.0123659205638756;-0.0122731346952713;-0.0121417603755401;-0.0114240451889523;-0.0104919598769333;-0.0101327140957622;-0.0103914646779077;-0.0115951779535261;-0.014450029043828;-0.0164815464009673;-0.0169900129154577;-0.0177897075980397;-0.0178646398550373;-0.0187624708070593;-0.0217582776637401;-0.0274373266403958;-0.0353459411505925;-0.0440560209296517;-0.0524620349376889;-0.0590274710271318;-0.0608566282159191;-0.0600484604552641;-0.0587482775672008;-0.0569028132042642;-0.0551654442639674;-0.054512293283212;-0.0545359762795901;-0.053115678919574;-0.048907542632798;-0.0439222191097373;-0.0397927873467995;-0.0363521210975566;-0.033512499751681;-0.0315006514221935;-0.0287882380061231;-0.0275060453657376;-0.0293512713100951;-0.0270761993982024;-0.0251398162316468;-0.0242466436604322;-0.022604548577535;-0.0193565667180692;-0.0166009313474267;-0.0153507062439191;-0.0130611147920964;-0.0111862367997735;-0.0104760828159623;-0.00950277508315395;-0.00726033014766242;-0.00607058102801694;-0.00582177002551193;-0.00592358738689097;-0.00709230111817183;-0.010667439992145;-0.0140592332108546;-0.015902429566545;-0.0169337371648368;-0.0184400192761826;-0.0224243715658026;-0.0283480584621429;-0.0320440376714125;-0.0324306101617167;-0.0336585951558614;-0.0380454687243801;-0.0451546303801618;-0.053588092832242;-0.0608316680132333;-0.0675836723234694;-0.0685426075074632;-0.0663068582445888;-0.0655176174842705;-0.0651053657471123;-0.0645913959054624;-0.0621067959878404;-0.0579295989315388;-0.0551598885301816;-0.0529093002363786;-0.0500489147537846;-0.0474990320912863;-0.0453985442044371;-0.0432247203790536;-0.0418869916160228;-0.0409304469318713;-0.0437434053016921;-0.0537536502894709;-0.0575891419992609;-0.0505519645699;-0.0512752724906146;-0.0580850385003171;-0.0592858740838907;-0.0558660424361794;-0.056702066276033;-0.0627000592017578;-0.0626217222819894;-0.0588278437064866;-0.0560512504840301;-0.0585177555932837;-0.0609521870895967;-0.0638801309011751;-0.0709401924731368;-0.0859416697995138;-0.0889769196510315;-0.0863098431441743;-0.08910153983003;-17.3250850580506
-0.00645988434553146;-0.00565376044329952;-0.00521950701535759;-0.00610090817435313;-0.00762924248889341;-0.00920439511537552;-0.0124989814930043;-0.0166423540499251;-0.016420953228312;-0.0153317366868763;-0.014858710816351;-0.0141625353845499;-0.0147173554968026;-0.0148069244825234;-0.0146941263544357;-0.0145587585235046;-0.0137240394192227;-0.0126239733170655;-0.0122217078835277;-0.0125314651404397;-0.013947177236363;-0.0172730391308413;-0.0196475514163405;-0.0204170117691412;-0.0217476944297047;-0.0219906521803242;-0.0228454783811408;-0.0260752781720485;-0.0325413170759961;-0.0417799347285497;-0.0521420168422036;-0.0622130269973965;-0.0700984675500352;-0.0723236379987102;-0.0713624651149168;-0.0698402847273875;-0.0676558189472909;-0.0655644282193507;-0.064761282150018;-0.0647459539063907;-0.0630116890800201;-0.0578555409180916;-0.0517612431766623;-0.0467157774304939;-0.0425391130275645;-0.039113518418902;-0.0367126305729656;-0.0334532253317914;-0.0319300511125791;-0.0342192720558684;-0.0315122154809661;-0.0292007998894837;-0.028134654639131;-0.0261835392753957;-0.0222725749520932;-0.0189249462495416;-0.0174047121052014;-0.0147490885298131;-0.0125742203603357;-0.0117190780781083;-0.0105357831817562;-0.0079063252877381;-0.00649457866862668;-0.00626877505900497;-0.00656761557368907;-0.00839430497864546;-0.0133994486877474;-0.0183302338345576;-0.0212074515678115;-0.0226637402833518;-0.0241430214906143;-0.0283073500051337;-0.0347650647163391;-0.0387460435346021;-0.0389126152810404;-0.0401255799047017;-0.0451684621936184;-0.0535536400847516;-0.0636930768772707;-0.072465690010685;-0.0804426591780226;-0.081438608846422;-0.0786098529726772;-0.0776276421748986;-0.0771743526398125;-0.0766383886842404;-0.0738988000962694;-0.0692126091759083;-0.0662508824114072;-0.0637903069540605;-0.0604679258698124;-0.0573850286714102;-0.0547485460164183;-0.0519826990568032;-0.0502579871375682;-0.0491014390678729;-0.0525174176288863;-0.0646046758708307;-0.0694361015901728;-0.0606869595535731;-0.0614982439299762;-0.0699000500016294;-0.07139491529788;-0.0675020015845864;-0.0684930571055008;-0.0755750797057556;-0.0753896928439706;-0.0707358980582933;-0.0674212537074493;-0.0702987328424292;-0.0731441979691133;-0.0766061397932344;-0.0853351910235518;-0.103631672717757;-0.107217907905579;-0.103897802910562;-0.107410596588911;-21.8950847528749
-0.00929588824510574;-0.00833976925429653;-0.00772050300897179;-0.00851191605551768;-0.00994524056628599;-0.0115633979439735;-0.0152999825649342;-0.0200203578856032;-0.0198049622319512;-0.018660745504549;-0.0181857079772626;-0.0173845389636896;-0.018037349111953;-0.0181589257919182;-0.0180011261570252;-0.0178007594609665;-0.0167540415363797;-0.0153399632643845;-0.0146397044092922;-0.0147174654875772;-0.0160871627977339;-0.0197830354258166;-0.0224235483397872;-0.0226990202978506;-0.0228097001879902;-0.0214956356054646;-0.021417470301612;-0.0247582688422526;-0.0323813233082577;-0.0435209267977941;-0.0561090188763909;-0.0687040324180813;-0.0786744732472856;-0.0815626261597973;-0.0807354445174589;-0.0793062771781016;-0.0771198146424051;-0.0750364407391871;-0.0744542788903592;-0.0748069795258975;-0.0731796752345764;-0.0674805287587441;-0.060651216340267;-0.0549837761258675;-0.0502911143131175;-0.0463825134655176;-0.0435606380135326;-0.0397502176337323;-0.0377660610918271;-0.0401062738087218;-0.037023201332254;-0.0344978050660279;-0.0332816647270979;-0.0311145421306966;-0.026872563412634;-0.0232549256692499;-0.0215556987766492;-0.0185161020796178;-0.0160392469773858;-0.0151820781372361;-0.0139567917686398;-0.0110743121575501;-0.00940358335688962;-0.00868875343920822;-0.0077926102331129;-0.00712332533577742;-0.00828742652626363;-0.00956024482088574;-0.0103414354182906;-0.0114007571996269;-0.0141310206914352;-0.0206483617677527;-0.030038058757782;-0.0364430392697706;-0.0381815941151926;-0.0408105862847829;-0.0475644795066219;-0.0578366212420545;-0.0695580845162019;-0.0795516689955178;-0.0893246751215498;-0.0913176316831071;-0.0885978629023342;-0.0876956415378442;-0.0871913602291528;-0.0863703966645871;-0.0828187841985185;-0.0768535968105671;-0.0728748955969083;-0.0697483276411638;-0.0659149261349339;-0.0625430358163381;-0.0598155368687743;-0.0570346993409982;-0.0553549889285686;-0.0542534261436786;-0.0583294069362899;-0.0718516470012018;-0.0767700955019159;-0.0677409904488062;-0.0688072634955584;-0.077737047510632;-0.079021925643339;-0.0739280379424661;-0.074925053927858;-0.0830230973029541;-0.0827937222133248;-0.0773008728431444;-0.0732802710795807;-0.0762397662057714;-0.0793172126099214;-0.0831650945089631;-0.0926542241694563;-0.113226649619765;-0.117324888706207;-0.113266818604227;-0.116854594925703;-26.4750846765809
-0.00944488495588303;-0.00837475718077968;-0.00774550715745506;-0.00879091049655009;-0.0106402456255282;-0.0125814005732536;-0.0166519798212132;-0.0218553613808196;-0.0216199534676843;-0.0203277384073047;-0.0198107094077741;-0.0189545402082346;-0.0197233409952309;-0.0198469293319573;-0.0196551252472199;-0.019434761192839;-0.0183500453072079;-0.0168829636048462;-0.0163097073466091;-0.0166484622632043;-0.0183941605737654;-0.0225700294062243;-0.0255745478858382;-0.0260990182474508;-0.0270137051909657;-0.0270696384674412;-0.0284874752416449;-0.0330642654986705;-0.0417413237994;-0.0540249341372716;-0.0678270238183312;-0.0812770361870022;-0.0915104825112779;-0.0942826149827343;-0.0931234652713194;-0.091391267917924;-0.0887968115887399;-0.0863004371018733;-0.085420296732652;-0.0855419697650409;-0.0834306757581436;-0.0767055396306313;-0.0687252317192191;-0.0621077828740669;-0.0566091172523418;-0.0521075097938715;-0.0488836457163601;-0.0445082180075727;-0.0422050574068296;-0.0447552870895903;-0.041271224365396;-0.0385398046445039;-0.0372256444672407;-0.0348055597584127;-0.0301515639333402;-0.026283944309768;-0.0245477029327619;-0.0212580945532201;-0.0184802359948724;-0.0174020829342179;-0.0159367984634335;-0.0127043203782227;-0.0109626024456347;-0.0105977710020744;-0.0107675972631422;-0.0126333277104265;-0.0181514289924654;-0.0237732405884791;-0.02722445105092;-0.0293407419980583;-0.0317359975839066;-0.0373653486623602;-0.0457050800323486;-0.0509320343449964;-0.051352611285145;-0.0530285847894216;-0.059378477728973;-0.0698026411109052;-0.0823190813347444;-0.0933096727072182;-0.103916667022948;-0.105739631137605;-0.102365850392035;-0.101099623461901;-0.100314365857739;-0.099267411282507;-0.0952207822415788;-0.0885516043941853;-0.0842308917288053;-0.0807963167711839;-0.0765039296978611;-0.072653026651528;-0.0694065202595824;-0.0660887044870248;-0.0640209976394298;-0.0626854270191516;-0.0671744083954116;-0.0822366834697077;-0.0880391284570856;-0.0775279539116358;-0.0786562753935992;-0.0890620492272458;-0.0909289071115397;-0.0856860077987283;-0.0870260485148026;-0.0962990782523559;-0.0963317251811593;-0.0904948676036577;-0.0863712690139221;-0.0902547255410986;-0.0941702132507906;-0.0989421459577852;-0.110224183333122;-0.133883652545638;-0.138632893562317;-0.134454839310404;-0.139064596871198;-31.055084600287
0.00669511407613754;0.00603724359455754;0.00555748959719124;0.00618608270661306;0.00741875474735843;0.00878659635782242;0.0114340119190135;0.0148036409232576;0.014733038590116;0.0142342681854458;0.0142982869835223;0.0139014622417547;0.0146026461053703;0.0147500800884376;0.0144588630330765;0.0142722316717697;0.0135459498328678;0.0125130339194152;0.0120832930176945;0.0123435349787696;0.0135528263399156;0.0161689663842573;0.0180234632502168;0.0179419895097361;0.0182712962061672;0.0182053493493694;0.0192615225658578;0.022768716564623;0.0294206764991001;0.0390390611048472;0.0496119928814597;0.0594709877998142;0.0658595185663741;0.0671333791845936;0.0664515500351534;0.0658987437264394;0.0647572107234244;0.0636105791239415;0.063393710907233;0.0637540308348203;0.0626993347275055;0.0582504626047813;0.052666779923237;0.0477532333994316;0.0434118874244771;0.0398314924815954;0.0369643430083485;0.032585770649425;0.0290579280610812;0.0293997157428224;0.0265498014829926;0.0247521920729492;0.0233713580390154;0.021367437001002;0.0183964490385379;0.0163040512194068;0.0156262746806872;0.0132068905789973;0.0109167748083502;0.00999692057148888;0.00882720290604283;0.0063436849642608;0.00511041586681948;0.00479524772045975;0.00474439233036367;0.00594767524024187;0.00938856930045756;0.0130447571055364;0.0152875485561662;0.0162142535387459;0.017115999076326;0.0206526502714319;0.0261419117450714;0.029598966746007;0.0300603895369223;0.0313924240358806;0.0354775460594792;0.0416513688988605;0.0487009281829253;0.0551052967370567;0.0627893287751634;0.0653963606741469;0.0637131641476841;0.062719361761869;0.0614856610358772;0.059794586846384;0.0557241957571547;0.0499603811462047;0.0461511096711886;0.043510689826335;0.0407840935355526;0.0385059701689219;0.0366714488146669;0.0346962827242027;0.0334190067093251;0.0323685437945996;0.0342815781043748;0.0426733135166815;0.0458028629674749;0.039058016013291;0.0395197676400006;0.0460119702048221;0.0473501136747457;0.0440309845795066;0.0447779408955978;0.0505379178261353;0.0507832669605643;0.0473841166092177;0.0449397005772186;0.0472242817030115;0.0495808119490996;0.0526128557779021;0.059362773167885;0.0732953573687601;0.0761581063270569;0.0736631821777861;0.0763164293968072;19.2649150945373
0.00431012362241745;0.00385923026981999;0.00345748385130348;0.00373908852116536;0.00444875960632907;0.00529559701681137;0.00689902232360032;0.00898764320349288;0.00896104399935674;0.00874925505811886;0.00890429014876737;0.00870946554814356;0.00922365473993755;0.00932108042603832;0.00907987166764373;0.00894624373670352;0.00845095969862858;0.00773803132065273;0.00741729241306499;0.00753352955236272;0.00823883383961047;0.00979097137006663;0.0108834526548951;0.0107479771062479;0.0108492960364132;0.0106733488076824;0.0111985191450281;0.0132577226071035;0.0171346690947727;0.0227100706454051;0.0286849809147544;0.0341139798194675;0.0374655049231093;0.0381213845842976;0.0378015344425783;0.0375857327954244;0.0370532102504019;0.0365085557608281;0.0364057112295749;0.0366010455004239;0.0360153187382019;0.0335534568560326;0.0303897823570138;0.027597207512896;0.0251698858909688;0.023153487024671;0.0215113620131703;0.0188977725930133;0.0168889543767703;0.0172717202517946;0.0157307835958772;0.0146691723395202;0.0139333499690233;0.0127744439799907;0.0109224438162173;0.00947404438156191;0.00893028888661984;0.00755490994049329;0.00628775888580385;0.00573590372578575;0.00503721176567723;0.0036026759672973;0.00290641491695987;0.00271623771069413;0.0027153906175646;0.00372069669982134;0.00643354982642802;0.00961975500745288;0.0118705632828049;0.0126272460161629;0.01239200315233;0.0132156297311944;0.015364944934845;0.0167229627653704;0.0166494040671041;0.0171454238184428;0.0192395420902867;0.0227413781113544;0.026759921999301;0.0301293412507591;0.0330643136117418;0.0335403602507155;0.0326271365254612;0.032259361723722;0.0320086607993659;0.0318196236582126;0.030993215360884;0.0297833744247081;0.0296491465326083;0.0294006610825911;0.0282410709029537;0.0267709481008982;0.0253234397051698;0.0237373131311546;0.0227389868538258;0.0224425823001538;0.0239146018432359;0.0287703513088873;0.0310618594541388;0.027062998484757;0.0269857453087629;0.0300899602599063;0.0307940891233541;0.030021985708657;0.0300069562459396;0.0316919424271179;0.0309892796863944;0.0290211176468154;0.0275757350658966;0.0281612261877222;0.0284478063300505;0.0288708952523894;0.031544808614052;0.0367363120539713;0.0371500849723816;0.0357452105667632;0.0370344054900994;14.6849170781798
0.00175411254167557;0.00154424547138859;0.0013434859150547;0.0014300790883727;0.00171575253292666;0.00205660611391068;0.00260701106261399;0.0033326376292665;0.00332804744021367;0.00329826128179744;0.00346028501704587;0.00345446674500483;0.00375665711649395;0.00382407186395031;0.00367687453152771;0.00360924384351505;0.00342296518511692;0.0031200273562286;0.00296929579670147;0.00297952607526617;0.00318982868881548;0.00359097072633646;0.00388445174795085;0.00371398827282049;0.00378130275314137;0.0039263563388485;0.00416453031160063;0.00442572986170398;0.00480968025276218;0.00542105797488812;0.00590599303023293;0.00613097000425145;0.00610350779557634;0.00609238167940562;0.00609454563108541;0.00612774238748065;0.00614319514420075;0.00615256582781421;0.00609871631456632;0.00598604358353855;0.00581132064936524;0.0053754504454338;0.00472578065375151;0.00421323248390426;0.00386489106942034;0.00357950049436701;0.00331835549766735;0.00261876062821531;0.00223592731912259;0.00274273045992446;0.0026187750242524;0.00220718222149346;0.00200234782897818;0.0016974571902873;0.000936430642160313;9.00679220587342e-05;-0.000328726435111726;-0.000504114870297723;-0.000591242970046368;-0.000704080118971329;-0.000932789455025895;-0.00122533006183173;-0.00132658774569883;-0.0012037511599266;-0.000758606498524272;0.000700678360664231;0.00344255894927653;0.00652076051396838;0.00845655824168251;0.00834724509109885;0.00614498934503327;0.00355264392949767;0.00171291828155518;0.000486955551777857;-0.000339618426258292;-0.000895590852882877;-0.00109145323098714;-0.000721632676609518;-9.00631233796689e-05;-2.56618200722425e-05;-0.00190966538453508;-0.00337464400267196;-0.0035678436190395;-0.00333563806646964;-0.00261335276951225;-0.00134738092705355;0.000992230692152263;0.00420338546825672;0.0075571021791232;0.00962270745786575;0.0101760951644283;0.00976794831833594;0.008922446834839;0.00793129382497171;0.00730203950809216;0.00730753248020755;0.00718757156598371;0.00765731324583796;0.00925889762781429;0.00725303716578729;0.00659177768028385;0.00664393679570341;0.00711012391720789;0.0091150009025962;0.00840492167715301;0.00607791921849976;0.00459425681728432;0.00429115052950579;0.00369370362516175;0.00239825097181035;0.000463783235873261;-0.00178812469466261;-0.00330721927901445;-0.00625967726869103;-0.00817692279815674;-0.00844179876780105;-0.00845359442597726;10.1149135686583
0.000243119895458221;0.000197240104109542;3.44934099811567e-05;-0.000171914949255475;-0.000270244428666966;-0.00033540278673172;-0.000560975807198022;-0.000701360025648357;-0.000557951881723889;-0.000202736738374676;0.000167292305978672;0.00033747164879816;0.000542655460915337;0.000607075074971736;0.000472871555110166;0.00043124339338077;0.000436951295804178;0.000377036504826317;0.000324280080148731;0.000315526279352468;0.000276830489352592;5.99617675199338e-05;-0.000112546323719681;-0.000449008734549505;-0.000691698011705433;-0.000674645400653456;-0.000550480212195448;-0.000385273942502873;-0.000229326218871728;1.7062460972106e-05;0.000146992252034683;2.39675075320855e-05;-0.000667490443940877;-0.00107662657559926;-0.000941454859103186;-0.000559272907548036;-0.000171797760462333;0.000209565511194332;0.000438718851340003;0.00053603328385593;0.000655310260037234;0.000687455726882169;0.000597771572864669;0.000479210104982752;0.000364876525887015;0.000307503519421937;0.000130371269533192;-0.000457226472385885;-0.00124507334272739;-0.00176928154492784;-0.00176222597138359;-0.00159779948703315;-0.00169865357673776;-0.00167553985522967;-0.00137855415627108;-0.00103893345695433;-0.00077570166628238;-0.000598111395108514;-0.000526244104918805;-0.000530094160871963;-0.000503785024255021;-0.000363327689090032;-0.000212606737169163;-0.000148748947402189;-1.56047990766406e-05;0.000449683201515061;0.00110057324676188;0.00202475235623828;0.00279355074389503;0.00275826656212241;0.00182699045892487;0.000421641741768786;-0.000972062349319458;-0.00192703256162546;-0.00231461833089086;-0.00263857967772724;-0.00321147123635823;-0.00396063848067141;-0.00478506138769241;-0.00544765793671043;-0.00620567015672136;-0.00634760447477889;-0.00603386658733174;-0.00590662481421134;-0.00582038068165214;-0.00570442085548983;-0.00525075980162215;-0.00435762966083264;-0.0032918968443143;-0.00248031368700119;-0.00204291661917155;-0.00193500645079858;-0.0020115484120482;-0.00215470614069602;-0.00220198070598865;-0.00209146434977903;-0.00231340881121356;-0.00315663824647161;-0.0029801413164301;-0.00296898059925788;-0.00329925549232357;-0.00376005394984102;-0.00371890755022986;-0.00277201300960472;-0.00297503552194367;-0.00401505449060668;-0.00445968872409752;-0.00418689493405622;-0.00406026461366882;-0.00452971609972286;-0.0051791672989473;-0.00597308601363233;-0.00681119753142534;-0.00887769208116051;-0.00977993011474609;-0.00945883282160354;-0.00954859135514596;5.54491387383413
